Estuary_name,Site_Code,Estuary_type,Disturbance_class,Summer,Date,Temp C,pH,Salinity (PSU),Turbidity (NTU),Days_Elapsed,Latitude ,Longitude,Seagrass_area (km^2),Mangrove_area (km^2),Total_estuary_area (m^2),Estuary_volume (ML),total_sa_vol,Total_area_saltmarsh (km^2),Average_depth (m),Perimeter (km),openwater_SA.volume,Total_flush_time (days),Retention_factor,Propn_increase_N,percent_cleared,percent_urban,Catchment_area (km^2),lat_area,lon_area
Swan Lake,SWA,BDL,M,2008,2009-03-18,21.94,,12.26,0.21,519.0,-35.2,150.56,0.26,0.0,4.41,"10,997.74",4.68,4.68,2.35,26.38,0.4,460.49,14.65,1.54,12.57,11.79,26.38,-35.2,150.6
Swan Lake,SWA,BDL,M,2008,2009-03-18,22.06,,12.17,0.42,519.0,-35.2,150.56,0.26,0.0,4.41,"10,997.74",4.68,4.68,2.35,26.38,0.4,460.49,14.65,1.54,12.57,11.79,26.38,-35.2,150.6
Swan Lake,SWA,BDL,M,2014,2015-11-03,24.34,8.01,11.48,1.4,2703.0,-35.2,150.56,0.26,0.0,4.41,"10,997.74",4.68,4.68,2.35,26.38,0.4,460.49,14.65,1.54,12.57,11.79,26.38,-35.2,150.6
Swan Lake,SWA,BDL,M,2014,2015-11-03,24.62,7.98,11.48,1.69,2703.0,-35.2,150.56,0.26,0.0,4.41,"10,997.74",4.68,4.68,2.35,26.38,0.4,460.49,14.65,1.54,12.57,11.79,26.38,-35.2,150.6
Swan Lake,SWA,BDL,M,2014,2014-11-24,25.73,8.75,11.69,0.63,2596.0,-35.2,150.56,0.26,0.0,4.41,"10,997.74",4.68,4.68,2.35,26.38,0.4,460.49,14.65,1.54,12.57,11.79,26.38,-35.2,150.6
Swan Lake,SWA,BDL,M,2014,2014-11-24,26.15,8.69,11.63,0.71,2596.0,-35.2,150.56,0.26,0.0,4.41,"10,997.74",4.68,4.68,2.35,26.38,0.4,460.49,14.65,1.54,12.57,11.79,26.38,-35.2,150.6
Saltwater Creek (Rosedale),SWC,Lagoon,H,2014,2014-12-18,26.79,8.12,7.67,3.01,2633.0,-35.81,150.23,0.0,0.0,0.0,0.20,0.0,0.0,0.09,2.82,10.94,9.97,0.0,2.74,68.88,20.28,2.82,-35.8,150.2
Saltwater Creek (Rosedale),SWC,Lagoon,H,2014,2014-12-18,27.28,8.08,12.14,2.13,2633.0,-35.81,150.23,0.0,0.0,0.0,0.20,0.0,0.0,0.09,2.82,10.94,9.97,0.0,2.74,68.88,20.28,2.82,-35.8,150.2
Saltwater Creek (Rosedale),SWC,Lagoon,H,2014,2015-05-02,23.56,7.38,15.91,1.26,2682.0,-35.81,150.23,0.0,0.0,0.0,0.20,0.0,0.0,0.09,2.82,10.94,9.97,0.0,2.74,68.88,20.28,2.82,-35.8,150.2
Saltwater Creek (Rosedale),SWC,Lagoon,H,2014,2015-05-02,24.35,7.02,20.45,0.82,2682.0,-35.81,150.23,0.0,0.0,0.0,0.20,0.0,0.0,0.09,2.82,10.94,9.97,0.0,2.74,68.88,20.28,2.82,-35.8,150.2
Saltwater Creek (Rosedale),SWC,Lagoon,H,2014,2015-02-16,26.43,7.65,17.69,1.2,2693.0,-35.81,150.23,0.0,0.0,0.0,0.20,0.0,0.0,0.09,2.82,10.94,9.97,0.0,2.74,68.88,20.28,2.82,-35.8,150.2
Saltwater Creek (Rosedale),SWC,Lagoon,H,2014,2015-02-16,28.36,7.71,19.81,0.86,2693.0,-35.81,150.23,0.0,0.0,0.0,0.20,0.0,0.0,0.09,2.82,10.94,9.97,0.0,2.74,68.88,20.28,2.82,-35.8,150.2
Saltwater Creek (Rosedale),SWC,Lagoon,H,2014,2015-01-15,27.56,7.9,11.21,12.31,2661.0,-35.81,150.23,0.0,0.0,0.0,0.20,0.0,0.0,0.09,2.82,10.94,9.97,0.0,2.74,68.88,20.28,2.82,-35.8,150.2
Saltwater Creek (Rosedale),SWC,Lagoon,H,2014,2015-01-15,28.89,8.47,19.47,6.34,2661.0,-35.81,150.23,0.0,0.0,0.0,0.20,0.0,0.0,0.09,2.82,10.94,9.97,0.0,2.74,68.88,20.28,2.82,-35.8,150.2
Saltwater Creek (Rosedale),SWC,Lagoon,H,2014,2015-09-03,25.46,7.76,17.31,0.65,2714.0,-35.81,150.23,0.0,0.0,0.0,0.20,0.0,0.0,0.09,2.82,10.94,9.97,0.0,2.74,68.88,20.28,2.82,-35.8,150.2
Saltwater Creek (Rosedale),SWC,Lagoon,H,2014,2015-09-03,25.85,7.88,17.41,0.75,2714.0,-35.81,150.23,0.0,0.0,0.0,0.20,0.0,0.0,0.09,2.82,10.94,9.97,0.0,2.74,68.88,20.28,2.82,-35.8,150.2
Saltwater Creek (Rosedale),SWC,Lagoon,H,2014,2014-11-20,24.31,8.38,17.63,1.4,2605.0,-35.81,150.23,0.0,0.0,0.0,0.20,0.0,0.0,0.09,2.82,10.94,9.97,0.0,2.74,68.88,20.28,2.82,-35.8,150.2
Saltwater Creek (Rosedale),SWC,Lagoon,H,2014,2014-11-20,25.33,8.61,18.45,0.8,2605.0,-35.81,150.23,0.0,0.0,0.0,0.20,0.0,0.0,0.09,2.82,10.94,9.97,0.0,2.74,68.88,20.28,2.82,-35.8,150.2
Saltwater Creek (Eden),SWE,Lagoon,VL,2014,2014-12-16,22.53,7.87,16.48,3.83,2631.0,-37.17,150.0,0.0,0.0,0.06,16.81,0.06,0.06,0.3,17.19,3.35,38.21,0.07,1.0,0.0,0.0,17.19,-37.2,150.0
Saltwater Creek (Eden),SWE,Lagoon,VL,2014,2014-12-16,23.82,7.89,23.04,3.75,2631.0,-37.17,150.0,0.0,0.0,0.06,16.81,0.06,0.06,0.3,17.19,3.35,38.21,0.07,1.0,0.0,0.0,17.19,-37.2,150.0
Saltwater Creek (Eden),SWE,Lagoon,VL,2014,2015-02-02,21.59,7.5,9.93,0.88,2679.0,-37.17,150.0,0.0,0.0,0.06,16.81,0.06,0.06,0.3,17.19,3.35,38.21,0.07,1.0,0.0,0.0,17.19,-37.2,150.0
Saltwater Creek (Eden),SWE,Lagoon,VL,2014,2015-02-02,22.11,7.24,9.46,1.26,2679.0,-37.17,150.0,0.0,0.0,0.06,16.81,0.06,0.06,0.3,17.19,3.35,38.21,0.07,1.0,0.0,0.0,17.19,-37.2,150.0
Saltwater Creek (Eden),SWE,Lagoon,VL,2014,2015-02-25,23.43,7.45,10.91,0.49,2702.0,-37.17,150.0,0.0,0.0,0.06,16.81,0.06,0.06,0.3,17.19,3.35,38.21,0.07,1.0,0.0,0.0,17.19,-37.2,150.0
Saltwater Creek (Eden),SWE,Lagoon,VL,2014,2015-02-25,23.69,7.32,10.96,0.48,2702.0,-37.17,150.0,0.0,0.0,0.06,16.81,0.06,0.06,0.3,17.19,3.35,38.21,0.07,1.0,0.0,0.0,17.19,-37.2,150.0
Saltwater Creek (Eden),SWE,Lagoon,VL,2014,2015-12-01,28.44,8.23,11.66,1.0,2658.0,-37.17,150.0,0.0,0.0,0.06,16.81,0.06,0.06,0.3,17.19,3.35,38.21,0.07,1.0,0.0,0.0,17.19,-37.2,150.0
Saltwater Creek (Eden),SWE,Lagoon,VL,2014,2015-12-01,29.54,8.15,10.95,1.57,2658.0,-37.17,150.0,0.0,0.0,0.06,16.81,0.06,0.06,0.3,17.19,3.35,38.21,0.07,1.0,0.0,0.0,17.19,-37.2,150.0
Saltwater Creek (Eden),SWE,Lagoon,VL,2014,2015-03-18,20.77,7.74,12.79,0.37,2723.0,-37.17,150.0,0.0,0.0,0.06,16.81,0.06,0.06,0.3,17.19,3.35,38.21,0.07,1.0,0.0,0.0,17.19,-37.2,150.0
Saltwater Creek (Eden),SWE,Lagoon,VL,2014,2015-03-18,21.15,7.45,12.71,0.47,2723.0,-37.17,150.0,0.0,0.0,0.06,16.81,0.06,0.06,0.3,17.19,3.35,38.21,0.07,1.0,0.0,0.0,17.19,-37.2,150.0
Saltwater Creek (Eden),SWE,Lagoon,VL,2014,2014-11-17,19.52,7.85,6.71,3.21,2602.0,-37.17,150.0,0.0,0.0,0.06,16.81,0.06,0.06,0.3,17.19,3.35,38.21,0.07,1.0,0.0,0.0,17.19,-37.2,150.0
Saltwater Creek (Eden),SWE,Lagoon,VL,2014,2014-11-17,19.53,7.91,6.79,4.99,2602.0,-37.17,150.0,0.0,0.0,0.06,16.81,0.06,0.06,0.3,17.19,3.35,38.21,0.07,1.0,0.0,0.0,17.19,-37.2,150.0
Saltwater Creek (Frederickton),SWF,Lagoon,H,2012,2012-11-14,24.95,,12.34,1.48,1869.0,-30.88,153.04,0.0,0.0,0.28,83.07,0.28,0.28,0.29,11.11,3.4,68.39,0.29,3.38,41.81,33.19,11.11,-30.9,153.0
Saltwater Creek (Frederickton),SWF,Lagoon,H,2012,2012-11-14,25.67,,12.18,1.5,1869.0,-30.88,153.04,0.0,0.0,0.28,83.07,0.28,0.28,0.29,11.11,3.4,68.39,0.29,3.38,41.81,33.19,11.11,-30.9,153.0
Saltwater Creek (Frederickton),SWF,Lagoon,H,2012,2012-10-27,24.41,,14.44,1.37,1851.0,-30.88,153.04,0.0,0.0,0.28,83.07,0.28,0.28,0.29,11.11,3.4,68.39,0.29,3.38,41.81,33.19,11.11,-30.9,153.0
Saltwater Creek (Frederickton),SWF,Lagoon,H,2012,2012-10-27,24.88,,14.75,1.76,1851.0,-30.88,153.04,0.0,0.0,0.28,83.07,0.28,0.28,0.29,11.11,3.4,68.39,0.29,3.38,41.81,33.19,11.11,-30.9,153.0
Saltwater Creek (Frederickton),SWF,Lagoon,H,2012,2012-09-13,22.79,,13.24,0.73,1807.0,-30.88,153.04,0.0,0.0,0.28,83.07,0.28,0.28,0.29,11.11,3.4,68.39,0.29,3.38,41.81,33.19,11.11,-30.9,153.0
Saltwater Creek (Frederickton),SWF,Lagoon,H,2012,2012-09-13,24.01,,13.31,0.78,1807.0,-30.88,153.04,0.0,0.0,0.28,83.07,0.28,0.28,0.29,11.11,3.4,68.39,0.29,3.38,41.81,33.19,11.11,-30.9,153.0
Saltwater Creek (Frederickton),SWF,Lagoon,H,2012,2012-09-29,21.37,,14.31,0.98,1823.0,-30.88,153.04,0.0,0.0,0.28,83.07,0.28,0.28,0.29,11.11,3.4,68.39,0.29,3.38,41.81,33.19,11.11,-30.9,153.0
Saltwater Creek (Frederickton),SWF,Lagoon,H,2012,2012-09-29,22.36,,13.96,0.88,1823.0,-30.88,153.04,0.0,0.0,0.28,83.07,0.28,0.28,0.29,11.11,3.4,68.39,0.29,3.38,41.81,33.19,11.11,-30.9,153.0
South West Rocks Creek,SWR,Creek,H,2009,2009-12-15,23.54,,35.19,1.85,803.0,-30.88,153.04,0.0,0.65,0.18,653.94,0.94,0.83,0.79,3.67,0.27,9.32,7.54,2.61,27.27,25.11,3.67,-30.9,153.0
South West Rocks Creek,SWR,Creek,H,2009,2009-12-15,23.62,,35.25,1.25,803.0,-30.88,153.04,0.0,0.65,0.18,653.94,0.94,0.83,0.79,3.67,0.27,9.32,7.54,2.61,27.27,25.11,3.67,-30.9,153.0
South West Rocks Creek,SWR,Creek,H,2009,2010-01-26,31.4,,35.39,6.35,845.0,-30.88,153.04,0.0,0.65,0.18,653.94,0.94,0.83,0.79,3.67,0.27,9.32,7.54,2.61,27.27,25.11,3.67,-30.9,153.0
South West Rocks Creek,SWR,Creek,H,2009,2010-01-26,32.76,,35.68,7.45,845.0,-30.88,153.04,0.0,0.65,0.18,653.94,0.94,0.83,0.79,3.67,0.27,9.32,7.54,2.61,27.27,25.11,3.67,-30.9,153.0
South West Rocks Creek,SWR,Creek,H,2009,2009-11-30,26.47,,34.11,11.5,788.0,-30.88,153.04,0.0,0.65,0.18,653.94,0.94,0.83,0.79,3.67,0.27,9.32,7.54,2.61,27.27,25.11,3.67,-30.9,153.0
South West Rocks Creek,SWR,Creek,H,2009,2009-11-30,27.81,,35.22,16.75,788.0,-30.88,153.04,0.0,0.65,0.18,653.94,0.94,0.83,0.79,3.67,0.27,9.32,7.54,2.61,27.27,25.11,3.67,-30.9,153.0
South West Rocks Creek,SWR,Creek,H,2009,2009-10-18,22.28,,35.86,4.45,745.0,-30.88,153.04,0.0,0.65,0.18,653.94,0.94,0.83,0.79,3.67,0.27,9.32,7.54,2.61,27.27,25.11,3.67,-30.9,153.0
South West Rocks Creek,SWR,Creek,H,2009,2009-10-18,22.5,,35.88,5.85,745.0,-30.88,153.04,0.0,0.65,0.18,653.94,0.94,0.83,0.79,3.67,0.27,9.32,7.54,2.61,27.27,25.11,3.67,-30.9,153.0
South West Rocks Creek,SWR,Creek,H,2009,2009-10-29,20.71,,25.2,4.4,756.0,-30.88,153.04,0.0,0.65,0.18,653.94,0.94,0.83,0.79,3.67,0.27,9.32,7.54,2.61,27.27,25.11,3.67,-30.9,153.0
South West Rocks Creek,SWR,Creek,H,2009,2009-10-29,21.12,,30.8,2.6,756.0,-30.88,153.04,0.0,0.65,0.18,653.94,0.94,0.83,0.79,3.67,0.27,9.32,7.54,2.61,27.27,25.11,3.67,-30.9,153.0
Tabourie Lake,TAB,BDL,L,2008,2008-02-12,21.35,,30.33,1.81,413.0,-35.44,150.41,0.22,0.0,1.23,"1,123.84",1.49,1.45,0.78,46.14,1.09,75.82,0.82,1.42,15.42,2.29,46.14,-35.4,150.4
Tabourie Lake,TAB,BDL,L,2008,2008-02-12,21.38,,29.91,0.05,413.0,-35.44,150.41,0.22,0.0,1.23,"1,123.84",1.49,1.45,0.78,46.14,1.09,75.82,0.82,1.42,15.42,2.29,46.14,-35.4,150.4
Tabourie Lake,TAB,BDL,L,2008,2008-12-17,23.98,,30.93,1.31,428.0,-35.44,150.41,0.22,0.0,1.23,"1,123.84",1.49,1.45,0.78,46.14,1.09,75.82,0.82,1.42,15.42,2.29,46.14,-35.4,150.4
Tabourie Lake,TAB,BDL,L,2008,2008-12-17,24.15,,30.84,5.16,428.0,-35.44,150.41,0.22,0.0,1.23,"1,123.84",1.49,1.45,0.78,46.14,1.09,75.82,0.82,1.42,15.42,2.29,46.14,-35.4,150.4
Tabourie Lake,TAB,BDL,L,2014,2014-09-12,24.45,8.12,24.2,7.53,2611.0,-35.44,150.41,0.22,0.0,1.23,"1,123.84",1.49,1.45,0.78,46.14,1.09,75.82,0.82,1.42,15.42,2.29,46.14,-35.4,150.4
Tabourie Lake,TAB,BDL,L,2014,2014-09-12,24.53,8.25,22.97,5.37,2611.0,-35.44,150.41,0.22,0.0,1.23,"1,123.84",1.49,1.45,0.78,46.14,1.09,75.82,0.82,1.42,15.42,2.29,46.14,-35.4,150.4
Tabourie Lake,TAB,BDL,L,2008,2009-02-02,28.89,,36.72,2.99,475.0,-35.44,150.41,0.22,0.0,1.23,"1,123.84",1.49,1.45,0.78,46.14,1.09,75.82,0.82,1.42,15.42,2.29,46.14,-35.4,150.4
Tabourie Lake,TAB,BDL,L,2008,2009-02-02,29.66,,39.11,6.54,475.0,-35.44,150.41,0.22,0.0,1.23,"1,123.84",1.49,1.45,0.78,46.14,1.09,75.82,0.82,1.42,15.42,2.29,46.14,-35.4,150.4
Tabourie Lake,TAB,BDL,L,2008,2009-02-23,25.72,,37.65,7.01,496.0,-35.44,150.41,0.22,0.0,1.23,"1,123.84",1.49,1.45,0.78,46.14,1.09,75.82,0.82,1.42,15.42,2.29,46.14,-35.4,150.4
Tabourie Lake,TAB,BDL,L,2008,2009-02-23,27.31,,37.4,1.57,496.0,-35.44,150.41,0.22,0.0,1.23,"1,123.84",1.49,1.45,0.78,46.14,1.09,75.82,0.82,1.42,15.42,2.29,46.14,-35.4,150.4
Tabourie Lake,TAB,BDL,L,2014,2015-02-17,28.63,7.92,26.94,22.67,2681.0,-35.44,150.41,0.22,0.0,1.23,"1,123.84",1.49,1.45,0.78,46.14,1.09,75.82,0.82,1.42,15.42,2.29,46.14,-35.4,150.4
Tabourie Lake,TAB,BDL,L,2014,2015-02-17,29.92,7.71,26.74,14.26,2681.0,-35.44,150.41,0.22,0.0,1.23,"1,123.84",1.49,1.45,0.78,46.14,1.09,75.82,0.82,1.42,15.42,2.29,46.14,-35.4,150.4
Tabourie Lake,TAB,BDL,L,2008,2009-01-14,26.49,,32.98,4.17,456.0,-35.44,150.41,0.22,0.0,1.23,"1,123.84",1.49,1.45,0.78,46.14,1.09,75.82,0.82,1.42,15.42,2.29,46.14,-35.4,150.4
Tabourie Lake,TAB,BDL,L,2008,2009-01-14,27.19,,33.54,7.72,456.0,-35.44,150.41,0.22,0.0,1.23,"1,123.84",1.49,1.45,0.78,46.14,1.09,75.82,0.82,1.42,15.42,2.29,46.14,-35.4,150.4
Tabourie Lake,TAB,BDL,L,2013,2014-06-01,30.97,8.19,20.85,15.0,2274.0,-35.44,150.41,0.22,0.0,1.23,"1,123.84",1.49,1.45,0.78,46.14,1.09,75.82,0.82,1.42,15.42,2.29,46.14,-35.4,150.4
Tabourie Lake,TAB,BDL,L,2013,2014-06-01,31.61,8.17,20.11,12.85,2274.0,-35.44,150.41,0.22,0.0,1.23,"1,123.84",1.49,1.45,0.78,46.14,1.09,75.82,0.82,1.42,15.42,2.29,46.14,-35.4,150.4
Tabourie Lake,TAB,BDL,L,2014,2015-01-28,20.13,7.64,22.63,11.03,2661.0,-35.44,150.41,0.22,0.0,1.23,"1,123.84",1.49,1.45,0.78,46.14,1.09,75.82,0.82,1.42,15.42,2.29,46.14,-35.4,150.4
Tabourie Lake,TAB,BDL,L,2014,2015-01-28,21.2,7.53,22.46,8.22,2661.0,-35.44,150.41,0.22,0.0,1.23,"1,123.84",1.49,1.45,0.78,46.14,1.09,75.82,0.82,1.42,15.42,2.29,46.14,-35.4,150.4
Tabourie Lake,TAB,BDL,L,2008,2009-03-16,22.08,,39.69,3.77,517.0,-35.44,150.41,0.22,0.0,1.23,"1,123.84",1.49,1.45,0.78,46.14,1.09,75.82,0.82,1.42,15.42,2.29,46.14,-35.4,150.4
Tabourie Lake,TAB,BDL,L,2008,2009-03-16,22.63,,40.26,8.5,517.0,-35.44,150.41,0.22,0.0,1.23,"1,123.84",1.49,1.45,0.78,46.14,1.09,75.82,0.82,1.42,15.42,2.29,46.14,-35.4,150.4
Tabourie Lake,TAB,BDL,L,2014,2015-11-03,22.98,7.64,27.6,9.59,2703.0,-35.44,150.41,0.22,0.0,1.23,"1,123.84",1.49,1.45,0.78,46.14,1.09,75.82,0.82,1.42,15.42,2.29,46.14,-35.4,150.4
Tabourie Lake,TAB,BDL,L,2014,2015-11-03,23.67,7.55,27.62,9.77,2703.0,-35.44,150.41,0.22,0.0,1.23,"1,123.84",1.49,1.45,0.78,46.14,1.09,75.82,0.82,1.42,15.42,2.29,46.14,-35.4,150.4
Tabourie Lake,TAB,BDL,L,2014,2014-11-26,23.52,8.7,35.66,1.98,2598.0,-35.44,150.41,0.22,0.0,1.23,"1,123.84",1.49,1.45,0.78,46.14,1.09,75.82,0.82,1.42,15.42,2.29,46.14,-35.4,150.4
Tabourie Lake,TAB,BDL,L,2014,2014-11-26,29.64,8.21,34.69,4.65,2598.0,-35.44,150.41,0.22,0.0,1.23,"1,123.84",1.49,1.45,0.78,46.14,1.09,75.82,0.82,1.42,15.42,2.29,46.14,-35.4,150.4
Lake Tarourga,TAR,BDL,VL,2014,2014-12-18,22.06,8.49,8.76,5.32,2620.0,-36.11,150.14,0.0,0.0,0.33,185.28,0.33,0.33,0.57,5.99,1.77,159.42,1.24,1.05,0.8,0.32,5.99,-36.1,150.1
Lake Tarourga,TAR,BDL,VL,2014,2014-12-18,22.82,8.39,9.14,1.29,2620.0,-36.11,150.14,0.0,0.0,0.33,185.28,0.33,0.33,0.57,5.99,1.77,159.42,1.24,1.05,0.8,0.32,5.99,-36.1,150.1
Lake Tarourga,TAR,BDL,VL,2014,2015-05-02,21.81,9.04,14.51,1.92,2669.0,-36.11,150.14,0.0,0.0,0.33,185.28,0.33,0.33,0.57,5.99,1.77,159.42,1.24,1.05,0.8,0.32,5.99,-36.1,150.1
Lake Tarourga,TAR,BDL,VL,2014,2015-05-02,21.91,9.31,14.35,0.26,2669.0,-36.11,150.14,0.0,0.0,0.33,185.28,0.33,0.33,0.57,5.99,1.77,159.42,1.24,1.05,0.8,0.32,5.99,-36.1,150.1
Lake Tarourga,TAR,BDL,VL,2014,2015-02-16,27.27,9.04,15.07,0.13,2680.0,-36.11,150.14,0.0,0.0,0.33,185.28,0.33,0.33,0.57,5.99,1.77,159.42,1.24,1.05,0.8,0.32,5.99,-36.1,150.1
Lake Tarourga,TAR,BDL,VL,2014,2015-02-16,27.6,9.6,15.0,1.51,2680.0,-36.11,150.14,0.0,0.0,0.33,185.28,0.33,0.33,0.57,5.99,1.77,159.42,1.24,1.05,0.8,0.32,5.99,-36.1,150.1
Lake Tarourga,TAR,BDL,VL,2014,2015-01-15,26.09,9.99,9.85,0.69,2648.0,-36.11,150.14,0.0,0.0,0.33,185.28,0.33,0.33,0.57,5.99,1.77,159.42,1.24,1.05,0.8,0.32,5.99,-36.1,150.1
Lake Tarourga,TAR,BDL,VL,2014,2015-01-15,26.4,10.28,9.89,0.04,2648.0,-36.11,150.14,0.0,0.0,0.33,185.28,0.33,0.33,0.57,5.99,1.77,159.42,1.24,1.05,0.8,0.32,5.99,-36.1,150.1
Lake Tarourga,TAR,BDL,VL,2014,2015-03-20,23.21,9.36,16.84,2.72,2712.0,-36.11,150.14,0.0,0.0,0.33,185.28,0.33,0.33,0.57,5.99,1.77,159.42,1.24,1.05,0.8,0.32,5.99,-36.1,150.1
Lake Tarourga,TAR,BDL,VL,2014,2015-03-20,23.71,9.75,16.9,0.27,2712.0,-36.11,150.14,0.0,0.0,0.33,185.28,0.33,0.33,0.57,5.99,1.77,159.42,1.24,1.05,0.8,0.32,5.99,-36.1,150.1
Lake Tarourga,TAR,BDL,VL,2014,2014-11-20,24.04,8.3,11.72,27.0,2592.0,-36.11,150.14,0.0,0.0,0.33,185.28,0.33,0.33,0.57,5.99,1.77,159.42,1.24,1.05,0.8,0.32,5.99,-36.1,150.1
Lake Tarourga,TAR,BDL,VL,2014,2014-11-20,24.5,8.47,11.71,16.47,2592.0,-36.11,150.14,0.0,0.0,0.33,185.28,0.33,0.33,0.57,5.99,1.77,159.42,1.24,1.05,0.8,0.32,5.99,-36.1,150.1
Table Creek,TBL,Creek,VL,2017,2017-12-12,21.07,7.99,33.58,0.74,3722.0,-37.41,149.95,0.0,0.0,0.06,16.57,0.06,0.06,0.3,17.29,3.36,43.45,0.08,1.0,0.0,0.0,17.29,-37.4,150.0
Table Creek,TBL,Creek,VL,2017,2017-12-12,19.84,8.14,35.02,0.0,3722.0,-37.41,149.95,0.0,0.0,0.06,16.57,0.06,0.06,0.3,17.29,3.36,43.45,0.08,1.0,0.0,0.0,17.29,-37.4,150.0
Table Creek,TBL,Creek,VL,2017,2018-02-13,25.55,7.77,22.74,1.22,3785.0,-37.41,149.95,0.0,0.0,0.06,16.57,0.06,0.06,0.3,17.29,3.36,43.45,0.08,1.0,0.0,0.0,17.29,-37.4,150.0
Table Creek,TBL,Creek,VL,2017,2018-02-13,25.54,7.73,22.7,1.48,3785.0,-37.41,149.95,0.0,0.0,0.06,16.57,0.06,0.06,0.3,17.29,3.36,43.45,0.08,1.0,0.0,0.0,17.29,-37.4,150.0
Table Creek,TBL,Creek,VL,2017,2017-10-24,19.82,7.71,20.21,0.61,3673.0,-37.41,149.95,0.0,0.0,0.06,16.57,0.06,0.06,0.3,17.29,3.36,43.45,0.08,1.0,0.0,0.0,17.29,-37.4,150.0
Table Creek,TBL,Creek,VL,2017,2017-10-24,19.82,7.78,20.11,1.89,3673.0,-37.41,149.95,0.0,0.0,0.06,16.57,0.06,0.06,0.3,17.29,3.36,43.45,0.08,1.0,0.0,0.0,17.29,-37.4,150.0
Termeil Lake,TER,BDL,M,2007,2008-04-17,17.36,,11.26,2.2,184.0,-35.46,150.39,0.01,0.0,0.57,397.90,0.57,0.57,0.69,14.05,1.43,96.61,0.96,1.76,30.82,0.96,14.05,-35.5,150.4
Termeil Lake,TER,BDL,M,2007,2008-04-17,18.0,,11.67,2.28,184.0,-35.46,150.39,0.01,0.0,0.57,397.90,0.57,0.57,0.69,14.05,1.43,96.61,0.96,1.76,30.82,0.96,14.05,-35.5,150.4
Termeil Lake,TER,BDL,M,2007,2008-04-17,18.19,,11.59,2.28,184.0,-35.46,150.39,0.01,0.0,0.57,397.90,0.57,0.57,0.69,14.05,1.43,96.61,0.96,1.76,30.82,0.96,14.05,-35.5,150.4
Termeil Lake,TER,BDL,M,2007,2008-04-17,18.31,,11.68,2.2,184.0,-35.46,150.39,0.01,0.0,0.57,397.90,0.57,0.57,0.69,14.05,1.43,96.61,0.96,1.76,30.82,0.96,14.05,-35.5,150.4
Termeil Lake,TER,BDL,M,2009,2010-04-29,17.6,,21.3,2.8,926.0,-35.46,150.39,0.01,0.0,0.57,397.90,0.57,0.57,0.69,14.05,1.43,96.61,0.96,1.76,30.82,0.96,14.05,-35.5,150.4
Termeil Lake,TER,BDL,M,2011,2012-04-04,22.4,,3.75,0.62,1632.0,-35.46,150.39,0.01,0.0,0.57,397.90,0.57,0.57,0.69,14.05,1.43,96.61,0.96,1.76,30.82,0.96,14.05,-35.5,150.4
Termeil Lake,TER,BDL,M,2011,2012-04-04,23.04,,3.75,1.38,1632.0,-35.46,150.39,0.01,0.0,0.57,397.90,0.57,0.57,0.69,14.05,1.43,96.61,0.96,1.76,30.82,0.96,14.05,-35.5,150.4
Termeil Lake,TER,BDL,M,2011,2012-04-04,23.07,,3.74,0.88,1632.0,-35.46,150.39,0.01,0.0,0.57,397.90,0.57,0.57,0.69,14.05,1.43,96.61,0.96,1.76,30.82,0.96,14.05,-35.5,150.4
Termeil Lake,TER,BDL,M,2011,2012-04-19,19.27,,3.54,1.91,1647.0,-35.46,150.39,0.01,0.0,0.57,397.90,0.57,0.57,0.69,14.05,1.43,96.61,0.96,1.76,30.82,0.96,14.05,-35.5,150.4
Termeil Lake,TER,BDL,M,2013,2014-04-15,19.59,7.26,4.17,3.34,2373.0,-35.46,150.39,0.01,0.0,0.57,397.90,0.57,0.57,0.69,14.05,1.43,96.61,0.96,1.76,30.82,0.96,14.05,-35.5,150.4
Termeil Lake,TER,BDL,M,2013,2014-04-15,19.62,7.24,4.19,3.47,2373.0,-35.46,150.39,0.01,0.0,0.57,397.90,0.57,0.57,0.69,14.05,1.43,96.61,0.96,1.76,30.82,0.96,14.05,-35.5,150.4
Termeil Lake,TER,BDL,M,2015,2016-04-13,22.5,8.06,13.02,1.89,3102.0,-35.46,150.39,0.01,0.0,0.57,397.90,0.57,0.57,0.69,14.05,1.43,96.61,0.96,1.76,30.82,0.96,14.05,-35.5,150.4
Termeil Lake,TER,BDL,M,2015,2016-04-29,20.01,8.86,12.68,1.87,3118.0,-35.46,150.39,0.01,0.0,0.57,397.90,0.57,0.57,0.69,14.05,1.43,96.61,0.96,1.76,30.82,0.96,14.05,-35.5,150.4
Termeil Lake,TER,BDL,M,2015,2016-04-29,20.01,8.86,12.68,1.87,3118.0,-35.46,150.39,0.01,0.0,0.57,397.90,0.57,0.57,0.69,14.05,1.43,96.61,0.96,1.76,30.82,0.96,14.05,-35.5,150.4
Termeil Lake,TER,BDL,M,2016,2017-11-04,23.41,7.79,21.5,40.46,3465.0,-35.46,150.39,0.01,0.0,0.57,397.90,0.57,0.57,0.69,14.05,1.43,96.61,0.96,1.76,30.82,0.96,14.05,-35.5,150.4
Termeil Lake,TER,BDL,M,2016,2017-11-04,24.18,7.97,23.34,29.5,3465.0,-35.46,150.39,0.01,0.0,0.57,397.90,0.57,0.57,0.69,14.05,1.43,96.61,0.96,1.76,30.82,0.96,14.05,-35.5,150.4
